,author,content,date,tag,title,url
398,Akash Bisht,"On the last day of Congress’ 84th plenary session, party president   gave a sneak peek into the roadmap that will help in building a stronger and more vibrant Congress to take on Prime Minister   in 2019 Lok Sabha elections. Promising to deliver on the plenary’s theme of ‘Change is Here’, Rahul gave impetus on giving prominence to ordinary workers over veteran leaders to create a more robust Congress.  Speaking during the concluding session of the two-day plenary, the Congress president claimed that there existed a wall between the grassroots-level workers and senior leadership and that his motive was to demolish that wall to ensure representation of ordinary workers in the party. “We have to change the Congress. There is a wall between our leaders and workers. My first task will be to break that wall. I will consult senior leaders to destroy that wall with love,” he said.  His remarks were greeted by a thunderous applause and loud slogans of ‘Rahul Gandhi zindabad’ from the audience who had gathered in the national capital for the two-day event. In fact, this plenary was a complete departure from its previous avatars where senior leaders were seated on the dais. This time around the dais was left empty with all senior Congress leaders seated with the other delegates only separated by barricades. “Do you know why this stage has been left empty? It is because I want to see ordinary party workers to rise and take their place on this stage. In the past, we had leaders like Mahatma Gandhi, Pandit Nehru, Sardar Patel and Subhash Chandra Bose. I want to create that Congress of the past where anyone can lead the party,” he added.  Moreover, what made this plenary stand out from the rest was how a lot of young leaders were given a chance to speak at the forum which was refreshing to see. In the past, senior leadership hogged all the limelight while young leaders were confined to the sidelines.  Citing example of the recently held Gujarat Assembly elections, Rahul pointed how involving Congress workers paid huge dividends. “When we gave tickets to Congress workers in Gujarat, Modiji was seen flying away in seaplane. When we truly empower Congress workers, PM Modi will be seen in submarine,” he added.  Meanwhile, during his 53-minute long speech, Rahul devoted most of his time making stinging attacks on Prime Minister Narendra Modi, BJP and the RSS. In a veiled attack on BJP President  , Rahul said, “People will accept a man accused of murder as the president of the party, but they will never ever accept the same in the Congress party because they hold Congress in the highest regard.” The 47-year-old was particularly critical of the Modi government and likened the prevailing political situation in the country to Mahabharata. Comparing BJP and RSS to Kauravas and Congress to Pandavas, he said, “Centuries ago there was a huge battle on the field of Kurukshetra. The Kauravas were powerful and arrogant. The Pandavas were humble and fought for the truth. Like Kauravs, BJP is designed to fight for power, but like the Pandavs Congress will fight for the truth.""  Labelling the Modi government as corrupt, the Gandhi scion said the people of the country hold Congress to a higher standard while the ruling dispensation is corrupt and controls the conversation in the country. Accusing Modi of colluding with crony capitalists, Gandhi cited examples of Nirav Modi and Lalit Modi and said “so what does Modi actually mean? It symbolises the collusion between India's biggest crony capitalists & PM. It is interesting that the man who looted banks, Nirav Modi shares a similar name to PM and the most corrupt man in Cricket also shares the same name Modi.”  Accusing the Prime Minister of diverting attention from real issues, he added that while farmers and unemployed youth suffered, Modi is asking people to do yoga. “There is no employment. Farmers are dying. And Modiji says, 'Chalo, India Gate Ke Saamne Yoga Karte Hain’.” He was particulalry critical of the RSS which he said was spreading fear and trying to subvert institutions like judiciary, Parliament and the police.  Speaking on the recent controversy where four Supreme Court judges decided to go to media to highlight certain issues, Rahul said, “People of India go to the courts for justice. For the first time, four judges of the Supreme Court had to come to the people for justice. There is a difference between the RSS and the Congress. We respect the country's institutions whereas they want to finish them. They only want one institution and that is the RSS.” Meanwhile, the last day of the session also witnessed former Prime Minister Dr   taking the stage and accusing Modi of making “jumla-type” statements. “I would only say that the BJP Government made tall promises. Modi ji himself said we will double farmers’ incomes in six years time. If you have to double farmers’ incomes in six years time, you need a growth rate of 12 per cent per annum as the minimum. And that is unthinkable. Therefore, it is one of those statements, which is merely a Jumla-type statement, which is not likely to be achieved and Modi ji himself recognises that these are tall promises."" The former prime minister also spoke briefly on the prevailing situation in Kashmir and accused the Modi government of mismanaging the region. “At the same time, we also must recognise that the Modi government has mismanaged the Jammu and Kashmir problem as never before. They have installed a government, where the two wings of the Government are working against each other. The atmosphere in Jammu and Kashmir is deteriorating day in and day out,” he added.  The last day of the plenary also witnessed two resolutions on foreign policy and economy being presented. The resolution on economy was moved by former finance minister P Chidambaram who claimed that if the prevailing situation continues, it will witness the next government facing a major economic crisis. During his address, Chidambaram accused the Prime Minister of pushing people into poverty and claimed that the banking sector is in crisis because of mounting non-performing assets. Continuing his criticism of demonetisation and hastily implemented GST, the former finance minister said that these twin moves led to destruction of jobs. “One party which can pull this country out of crisis is the Congress party. I say that not out of arrogance, not out of conceit. I say that because we have done it before and we will do it again,” he stated. In an uncharacteristic combative mood, Chidambaram, whose son is being investigated on charges of graft, said how many of those present would have felt that he would not be speaking from the dais and even present the economic resolution. Congress also passed another resolution giving Rahul all the powers to constitute a new CWC. The previous CWC was disbanded in wake of the plenary session leading to speculations of CWC being elected through elections. However, that was not supposed to be as it took the party four minutes to give Rahul the absolute power to form his own team.",2018-03-19 00:53:00+05:30,, Congress Plenary Day 2: Rahul starts Mission 2019 | Catch News,http://www.catchnews.com/
399,Ramakrishna Upadhya,"Internecine war between the ‘original’ Congressmen of Karnataka and ‘migrants’ from other parties, which remained suppressed for long, appears to have raised its head, with Veerappa Moily leading the charge. The veteran Congress leader is known for calibrated moves. But this time he took to micrologging website Twitter to launch a savage, albeit indirect, attack on Siddaramaiah. The Karnataka Chief Minister is considered a migrants’ leader in the Congress. With Assembly elections round the corner, leaders are vying to obtain tickets for their kith and kin. Supporters can come later. And in the Congress – a party where ‘dynasty’ is no cuss word – at least a dozen leaders are trying to gain lateral entries to electoral politics to their progeny.  Moily’s son, Harsha Moily is a serious aspirant for the Congress ticket from Karkala, which Moily Sr represented six terms, before moving to Parliament. At a preliminary meeting presided by the Congress high command’s representative KR Venugopal, leaders put forward their demands. Moily too batted for his son, saying Harsha had been cultivating Karkala for the past three years. But Karnataka Public Works minister HC Mahadevappa, a Siddaramaiah confidante, reportedly sneered at Harsha’s chances of winning and backed Uday Shetty, who had been with the party for over three decades. Veerappa Moily, who earned  ’s trust at the Centre, reportedly silently fumed at ‘migrant’ Mahadevappa’s jibe, but did not react immediately. But that night he set off a ‘bomb’ via his twitter handle.  “INC needs to solve money (problem) in politics. We can’t afford to have road contractors and their nexus with state PWD minister determine how candidates are selected for upcoming Assembly elections.” read Moily's issued around 10 pm.  He had tagged the   official Twitter handle along with those of party chief   and Karnataka Congress. It was retweeted by Harsha within minutes. The father-son duo set the media on fire, putting the Congress completely on the defensive. State BJP boss BS Yeddyurappa joined the tweet-war saying, “Moily is right. We have been saying Siddaramaiah is 10% (commission) CM. With contractors filling PWD minister’s deep pockets, state coffers and roads are in tatters. Cong veteran’s view validates our point.” Moily and Yeddyurappa have both been CMs of Karnataka in the past. Moily later joined the central Cabinet under  . It took Moily more than 12 hours to rebutt the argument and claim that someone else was managing his Twitter handle and the remark attributed to him was “not authorised”. He would never make such negative comments about the party publicly, he said. Harsha also issued a denial saying neither he nor his father was in social media and it had been done by a ‘third party’ who had sent it “without our approval.” Interestingly, they admitted that the comment had gone through their official handles, but neither of them retracted the content. Allegations of money power holding sway in Karnataka was nothing new. Just a few months ago, the Income Tax department recovered a diary from Congress Member of Legislative Council Govindaraj with details of around Rs 600 crore paid to central leaders from time to time.  Govindaraj is known to be close to Siddaramaiah. Investigation into the incident is on. What could have irked Moily more was that the state government has efffectivly sidelined old Congressmen like him in the last five years or so. Siddaramaiah and Mahadevappa joined Congress only in 2006-07.  The later has been aggressively promoting his son Sunil Bose. An internal party survey reportedly indicated Mahadevappa was on a weak wicket in his constituency, T Narasipur, and has planned to switch to CV Raman Nagar in Bengaluru. Bose then can debut from T Narasipur. Bose, who faces police complaints regarding illegal transportation of sand, was nurturing the constituency for some time. He has even been allowed to undertake development works on behalf of his father. He or Harsha are not exceptions. In fact, there is a long list of senior leaders in the Congress who are trying to push their sons or daughters into politics. CM Siddaramaiah has declared that his son Yatheendra will contest from his constituency Varuna while he will move to neighbouring Chamundeshwari.  The list includes other ministers like TB Jayachandra – who wants a ticket for his son Santosh Jayachandra – Ramalinga Reddy and Kagodu Thimmappa (for their daughters Soumya Reddy and Nandini) and Roshan Baig for his son Ruman Baig. The children of Assembly Speaker KB Koliwad, former deputy chairman of Rajya Sabha Rahman Khan and former Union minister Margaret Alva are also aspiring for Assembly tickets. Congress has received about 2,000 applications for the 224 Assembly seats. Wherever it ignores loyal and experienced partymen to accommodate influence-peddlers, it will face rebellion from within. Rival parties may also snap up such rebels. Senior Congress leaders admit that in 2008, the party lost about 30 seats, thanks to bad selection of candidates. Then party observer Prithviraj Chavan expressed dissatisfaction about the role of ‘money power’ in Karnataka and declared that if Congress lost the election, it had nobody to blame but itself. In 2008, Karnataka opened its doors to BJP for the first time, allowing Yeddyurappa to become the first southern BJP CM. In a tight contest, as every seat is going to be crucial, Congress sources say that Siddaramaiah might withdraw his son Yatheendra’s nomination, forcing other aspirants and their backers not to press for tickets.  By taking a high moral ground, Siddaramaiah would be killing two birds with one stone as he would not only brighten chances of Congress emerging the single-largest party, but he would also avoid the risk of shifting to Chamundeshwari, which intelligence agencies reportedly believe is “not very safe” a seat for him.",2018-03-19 19:06:00+05:30,, Moily's tweet points to a deeper problem in Karnataka Congress | Catch News,http://www.catchnews.com/
400,Sulagna Sengupta,"The seeds of a non-BJP, non-Congress federal front seemed to have been sown Monday at a meeting between Mamata Banerjee and K Chandrasekar Rao – the chief ministers of West Bengal and Telangana, respectively, in Kolkata. The two strong CMs emerged hopeful off the meeting at Nabanna, the Bengal state secretariat. The discussion seemed to have centred around a new political alliance and both expressed satisfaction at a “good beginning”.  “Leaders come out of situations. The federal front will be different from traditional models of political alignments... There is a need for a qualitative change because of the emerging economy. The front will glorify the masses of India,” he said.  “There may be some political parties with different viewpoints and some may share ideas. Some parties are friends, some enemies,” said Rao, who was accompanied by two party parliamentarians K Kavitha and K Keshav Rao. Banerjee said: “I maintain good relations with all parties... We both expressed our views; let us discuss take it forward. We are not in a hurry.” According too the Bengal CM every regional party has its own strength and possibilities need to be discussed. “We should approach other  political parties and eventually a consensus will come among all political parties,” she said. “Politics is a continuous process. As we love India as a nation, we should think how to deliver better,” Banerjee added.  Praising her Bengal counterpart, Rao said: “I came here 13 years ago. There has been tremendous development under the leadership of chief minister Mamata Banerjee. She has transformed Bengal.” Stressed the need to find political alternatives, he said:”We do not follow the model prevalent for the last 71 years. New policies and ideologies are needed and we have to re-orient ourselves to new ideas.” Rao was not the first leader Banerjee has met. Last week former Union minister Praful Patel of Nationalist Congress Party called on her at the same venue. He said Banerjee and his party chief Sharad Pawar found a need for an immediate meeting of like-minded political parties to form an alternative platform to counter the BJP at the Centre.  Opposition parties will meet in New Delhi on 27-28 March. Banerjee is scheduled to be present.",2018-03-19 21:29:00+05:30,," KCR calls on Mamata. Keywords: Federal Front, people's agenda  | Catch News",http://www.catchnews.com/
401,Rajeev Khanna,"The alleged scam regarding the purchase of medicines and equipment at inflated costs for public hospitals in Haryana has the potential to increase the  's problems before the Lok Sabha elections next year. It can also mar re-election chances of the Manohar Lal Khattar government. The allegations came Sunday from Dushyant Chautala of Indian National Lok Dal, who represents Hisar in Lok Sabha. Khattar's government bought implements, medicines, cotton rolls, face masks, pregnancy strips and hand sanitisers at inflated cost in Rewari, Hisar, Fatehabad, Rohtak and Jind districts, Chautala alleged citing information received through the Right to Information Act. The civil surgeon in Fatehabad procured face masks for Rs 4.90 while it was available there for 95 paise only, Chautala alleged. Similarly, 500 gram cotton rolls were bought for Rs 140 each but they could have been purchased at Rs 99 at the tender rate. Digital blood pressure costs were Rs 1,600 – more than double of Rs 780 normally. Hand sanitizers (400 ml) procured for Rs 325 could have been bought for Rs 185. Some blood collection tubes were procured for thrice the market rate from a firm in Hisar whose owner is in jail for minting fabricated coins. “The firms, shown in the RTI-stamped papers, from which the medicines or equipment were purchased, do not exist,” Chautala said. “One company from which medicines were purchased is registered to sell daily-need items. In another case, the address of the firm turned out to be that of a washer man’s shop,” he added.  The purchases were under National Health Mission and Mukhya Mantri Muft Ilaaj Yojana. Three firms were shown operating from the same address in Hisar and Fatehabad. In Rewari the purchase committee obtained six drugs from a Hisar firm that does not have license to supply drugs. It was also supplying drugs to Fatehabad. The INLD alleged that instead of deciding on suppliers through tendering, quotations were invited only at the level of civil surgeons. In Rohtak, it alleged, procurements worth Rs 3 crore were done without any committee being formed. RTI papers show no signature, date or letter numbers in such. According to Chautala, state authorities were reluctant to part with information, which was eventually obtained after the intervention of Punjab and Haryana High Court. “Rewari was a classic case of denial of information. They gave over 5,000 pages of information. All the papers were photo copies of electricity bills of hospitals. But one page was related to the purchase of medicines. This page turned out to be the tip of the iceberg,” Chautala reportedly said, underlining that it took his party around a year to collect information. The INLD has pegged the scam at Rs 125 crore in the five districts alone and apprehended it could go up to more than Rs 300 cr. The party demanded that the matter be investigated by the Central Bureau of Investigation. Haryana Health Minister Anil Vij has already recommended that the Comptroller and Auditor General look into the matter. The state government distributed Rs 87.60 cr under Mukhyamantri Muft Ilaaj Yojana and National Health Mission from 2014 to 2017, of which only Rs 40.89 cr was spent, Vij said, questoning the INLD's Rs 300-cr claim. Vij said civil surgeons have been directed to purchase products online. Calling Chautala's allegations “baseless and misleading” he contested the allegations district wise armed with his own set of papers. The minister claimed face masks in Fatehabad 2,000 triple layer sterilized masks were bought through e-tendering at Rs 4.90 each. The 1,000 masks mentioned by the INLD were common ones that cost 95 paise a piece. Some observers pointed out that irregularities under health schemes were nothing new in Haryana, particularly in remote districts. However, what remains to be seen this time is whether the INLD is able to make an electoral issue out of it.",2018-03-20 18:23:00+05:30,, Haryana medical scam: Will the opposition succeed in making it a poll issue | Catch News,http://www.catchnews.com/
402,Akash Bisht,,2018-03-24 01:32:00+05:30,, Rajya Sabha polls: Enough to cheer for both BJP & Congress even amid late night drama | Catch News,http://www.catchnews.com/
403,Charu Kartikeya,"With just about a year left for the term of the current Lok Sabha to end, heavy churning has begun in political corridors. The latest bye-polls in Uttar Pradesh were an early indicator of this churn. A large number of other key signals are coming from Bihar. Bihar also saw bye-polls, along with UP, for one Lok Sabha and two state Assembly seats, but two noteworthy events had happened before the bye-polls. Former chief minister Jitan Ram Manjhi left the National Democratic Alliance (NDA) and joined the anti-BJP camp and a sidelined IPS officer with a particularly communal past was made the state police chief. These two events were indicative of two broader narratives playing out in Bihar, which has continued after the bye-polls too. One, the BJP appears to be asserting itself over the state government, in a bid to emerge as the leading player on its own. Two, its other National Democratic Aliance (NDA) allies, including the governing   (United), have realised this and have started scouting for options and back-up plans. Let us look at five other developments that have taken place after the bye-polls and let us try to understand what they seem to be indicating.  – It is true that Manjhi's Hindustani Awam Morcha (Secular) is not too big a player in the state, with just one MLA in the state Assembly. However, the part commands a vote share of 2.3% that can come in handy in a rainbow coalition. His exit, therefore, indicates a definite shrinking of the NDA in Bihar. Manjhi was never comfortable with Chief Minister  , having fought with the latter bitterly over his own removal as CM. He was said to be unhappy with the BJP's decision to welcome Kumar back in the NDA and eventually moved out after realising that he wasn't being made a part of the NDA government in Bihar. Union Minister and Rashtriya Lok Samata Party (RLSP) leader Upendra Kushwaha harbours similar misgivings towards Kumar, having left JD(U) to create RLSP after a bitter fall-out with the latter. He has also been reportedly uncomfortable with Kumar's return to NDA. Though, on record, Kushwaha has denied any plans to quit NDA, sources say his statement is an eye-wash and he is only waiting for the right moment to make a move.  – KS Dwivedi, recently appointed Bihar DGP, was SP in Bhagalpur during the 1989 riots and the state government's commission of inquiry into the riots had made adverse comments about his role (http://indianexpress.com/article/india/bihar-govt-tells-critics-why-it-made-k-s-dwivedi-dgp-5083405/). Opposition parties have alleged that he was appointed at the BJP's  . BJP also appears to be working on a polarisation campaign in Bihar, as is evident from recent incidents in Bhagalpur. The town saw a communal clash on 17 March over a Hindu procession that passed through a Muslim-dominated locality reportedly without police permission. Police has lodged a   against 20 people in connection with the violence and those named include BJP leader Arijit Shashwat, the son of Union Minister Ashwani Choubey.  Another controversy is brewing over the beheading of the father of a BJP leader in Darbhanga. Several BJP leaders, including state BJP chief Nityanand Rai and Union Minister Giriraj Singh, had alleged that the victim was killed because he had led the renaming of a local square in the name of Prime Minister  . However, CM Kumar and the state police have asserted that the beheading took place over a  .   – Kumar also appears to have started signaling discomfort with the BJP. The state police's case against Choubey' son and the CM's assertion in the Darbhanga case that it was the result of a land dispute are all being seen as indications of a counter-assertion on his part.  Interestingly, he has also said in the wake of these incidents that he will not compromise on the maintenance of   in the state. This is being seen as his veiled message to the BJP to stop its campaigns.   – Union Minister and Lok Janshakti Party chief Ram Vilas Paswan recently sprang a   when he commented on the BJP, for the first time ever in last four years. After the BJP leaders' comments on the Bhagalpur and Darbhanga were reported, Paswan hit out at BJP and urged the party to pursue a secular agenda. He also said, “We ought to look carefully at how Congress remained in power in the country for so long, enjoying the support of Dalits, Brahmins and Muslims without actually doing anything for them.”. Many are looking at Paswan's statements as the definitive indicator of changing equations in the state. Sources in Rashtriya Janata Dal and Congress told Catch they were indeed looking at Paswan's statements as a concrete indicator that he was reading a change. The LJP chief has long had the reputation of an early and accurate reader of which way the wind was blowing.",2018-03-22 01:07:00+05:30,, Four signals from Bihar that indicate impending churn in politics | Catch News,http://www.catchnews.com/
404,News Agencies,"Congress MPs, led by party chief  , today staged a protest in front of Mahatma Gandhi's statue inside Parliament premises, demanding that the Centre seeks a review of the Supreme Court's verdict on the SC/ST (Prevention of Atrocities) Act. The apex court had on Tuesday diluted its stringent provisions mandating immediate arrest under the law in a bid to protect honest public servants discharging bona fide duties from being blackmailed with false cases under the SC/ST Act. The Congress MPs raised the slogan, ""Daliton ke samman mein, Rahul Gandhi maidan mein (Rahul Gandhi stands for protection of Dalit's rights)."" Earlier, the MPs gathered at the office of the Congress Parliament Party and discussed the strategy to move forward on the issue. Sources said the party's strategy inside Parliament was also discussed with Gandhi during the meeting. Both Houses of Parliament - the Lok Sabha and the Rajya Sabha - have not been functioning ever since the start of the second leg of the Budget Session on March 5. This is the third week in a row that Parliament proceedings have been disrupted and has not transacted any business. The crucial Finance Bill was passed in the Lok Sabha amid the din created by various parties. Attempts by Rajya Sabha Chairman M   and Lok Sabha Speaker   to work out a solution to ensure smooth conduct of business have yielded no results. --PTI Also Read: ",2018-03-23 14:14:00+05:30,"SC/ST Atrocities Act,Rahul Gandhi,congress protest,parliament,Mahatma Gandhi's statue,Centre,Supreme Court"," Led by Rahul Gandhi, Congress MPs stage protest demanding review plea on SC verdict on SC/ST Act | Catch News",http://www.catchnews.com/
405,Akash Bisht,,2018-03-21 21:08:00+05:30,, Rahul Gandhi effect: Young guns all set to take charge of Congress state units | Catch News,http://www.catchnews.com/
406,Rajeev Khanna,"Grappling with continuing attacks on minorities and their institutions, various Muslim organisations in Gujarat are trying to find a way out. Around 400 representatives of various social organisations gathered in Ahmedabad Sunday to take stock of the situation, its graveness and to discuss the road ahead. The gathering discussed how the Gujarat model of communal violence has spread to other states like Jharkhand and Rajasthan, said Mujahid Nafees, one of the organisers. Also, the cauldron of hate was being kept alive in Gujarat's remote parts from where objective reportage is difficult to emerge, he added. “Four dargahs in Kutch district have been desecrated in the last two months. We took it up with the Director General of Police (DGP) and cases were registered against unknown persons. But nobody has been arrested,” Nafees said.  “Also, the the roof of a temple was demolished. We have called for prompt investigations into the incident. These can lead to full-blown communal violence across the state,” he added.  Kutch has otherwise been known as one of the most peaceful districts but efforts to disturb that has been seen at regular intervals. The fact that the district borders Pakistan can help the agenda of perpetrators of communal violence. Meanwhile, hate messages continued unabated on social media across the state, activists said. Sustained communal campaign against Muslims in Gandhinagar district's Chhatral area left one youth dead while his mother three of her digits.  Shamshad Pathan of Alpsankhyak Adhikar Manch points out that in Mehsana district's Kadi region vitriolic social media posts have been doing the rounds that some Muslim boys from a local school has been harassing Hindu girls.  He said Hindutva organisations were trying to break the Dalit-Muslim cohesion that has emerged in these parts. Hindu fringe groups want to ensure a 'Gharwapsi' of Dalits, he added.  Hindutva organisations are widely believed to have used Dalits to target Muslims during the 2002 violence. But their social and economic conditions have led to Dalits and Muslims co-existing in poorer parts of Gujarati cities and towns. True, many Dalit and Muslim ghettoes came up in big cities after 2002, but there still remain slums, mainly in small towns and villages, where they continue to live side by side. “Things need to be looked from a larger perspective. They are now targeting small towns and villages,” Pathan said. “  (BJP) leader Vinay Katiyar's recent call for sacrifice for Ram temple in Uttar Pradesh can't be looked in isolation. The BJP came to power on the development plank in 2014 but has failed miserably. So it now wants to return to the temple issue that fueled its growth in Gujarat in the 1990s,” he added. In fact, many Muslims have expressed fears of a communal flare up in the run-up to the 2019 Lok Sabha elections. Sunday's convention passed a resolutions apprehending such fears and seeking early redressal.  They expressed particular concern over the continuing 'deeksha' programmes by Hindutva organisations where tridents are being distributed. The first resolution passed seeks an immediate end to such events and arms training. The second resolution was regarding the government adhering to the recommendations of the Sachar Committee so that the Muslims are able to get rid of their various fears and apprehensions. The participants demanded a Minorities Commission be set up in the state, with powers of a civil court. They also demanded that a Minorities (Prevention of Atrocities) Act be enacted for ensuring their safety and security. Alleging that there was a deliberate attempt across the country to destroy the livelihood and businesses of Muslims, the participants said Muslim organisations need to come together to send a strong message. “Next week we will hand a memorandum of demands to the governor. We will also demonstrate during the next Assembly session. We want want to make this a national issue,” Nafees said.",2018-03-21 18:38:00+05:30,," Grappling systematic communal assault, Muslims try to find a way out | Catch News",http://www.catchnews.com/
407,Anurag Dey,,2018-03-21 21:03:00+05:30,, Cambridge Analytica scandal triggers BJP-Congress war of words | Catch News,http://www.catchnews.com/
408,Charu Kartikeya,"The Delhi High Court landed a surprise judgement Friday, setting aside the disqualification of 20 Members of the Legisltive Assembly from the Aam Aadmi Party ( ) for allegedly holding offices of profit. In doing so, the court quashed the Presidential order disqualifying the legislators. The court ruled that the Election Commission (EC) did not follow principles of natural justice while holding proceedings in the case, by not inviting the MLAs to put forth their  . The court has now sent the matter back to the EC for holding proper hearing. This does mean that the case is still alive as the court has not commented on the merits of the case. However, the setting aside of the disqualification will come as a major embarrassment for not just the SC, but President   as well.  EC's action was always suspect, President made matters worse. It was in June 2015 that Delhi-based advocate Prashant Patel had petitioned then President   to disqualify 21 AAP MLAs for allegedly holding parallel offices of profit.  Earlier that year, Delhi Chief Minister   had appointed these MLAs as parliamentary secretaries, a position that Patel alleged was an office of profit. Mukherjee had then referred the case to the EC for its opinion, which the latter then took nearly two years to formulate and provide. The EC submitted its opinion quietly on the last working day of the retiring chief election commissioner in January 2018. President Kovind   by displaying undue haste, issuing disqualification orders on a Saturday, which were made public on a Sunday.  Constitutional experts had flagged concerns then itself, pointing out that EC had not followed due process of law by not hearing the MLAs. PDT Achary, Former secretary-general of Lok Sabha, had then   he was at a loss to understand how the EC had given its final recommendation without hearing the MLAs.Since the High Court has not cast any aspersions on the merits of the case, the case still stands. The EC will be required to hear the case again and give an opportunity to all the 20 AAP MLAs to present their arguments. However, there are two other concerns at hand that have also been flagged earlier and deserve a mention again. In September 2015, the Delhi high court had struck down the post of parliament secretary itself, ruling that the appointment of the MLAs on the posts was unconstitutional, because the LG had not given his assent. This led the AAP to argue that since the appointment itself was quashed, no office-of-profit case arose. Achary supported the contention and noted that the High Court ruling meant that the MLAs had served as parliamentary secretaries not even for a moment as the very posts were declared unconstitutional. Achary had also pointed out that once the issue became a legal one, the case should have been heard by a court of law as EC is not an authority that can decide on a legal issue. These concerns are likely to come up again. In whatever manner the case progresses from hear on, the latest ruling has shown the EC as well as the office of the President in negative light. Patel, the petitioner advocate, whose pro-Hindutva inclinations are clearly visible on his twitter time-line, is finding it hard to respond to the ruling. In an earlier tweet, he had implied that Delhi HC will uphold the disqualification of the MLAs and Delhi will see by-elections after that. Following the ruling, he said he had just raised a constitutional issue and there was no setback for him. The petitioner's background suggests that this case does have elements of conspiracy and the HC ruling has established that EC and the President too played along.  It is time for both the sullied institutions to make amends and take steps to ensure the restoration of their image as non-partisan defenders of the Constitution.",2018-03-23 17:23:00+05:30,, HC verdict on 20 AAP MLAs is a major embarrassment for EC & President | Catch News,http://www.catchnews.com/
409,Priyata Brajabasi,"Even as Jawaharlal Nehru University grapples with sexual harassment charges against Atul Johri, a fresh issue of sexual misconduct has come to the fore. The Delhi High Court recently issued multiple notices over a petition by a JNU student who alleged that Mahendra P Lama, a professor harassed him for helping another student who faced sexual misconduct by him. That's not all. According to sources, Lama faces sexual harassment charges from two female research scholars too. Lama is with JNU's Centre for South Asia Studies (CSAS) under School of International Studies (SIS). In the first case of the petition, filed by Prashant Kr Sharma, the high court on 20 March sent notices to:  They were given a week to respond. Petitioner Sharma is pursuing a PhD from CSAS. He reportedly helped a female research scholar who escaped from China after alleged sexual harassment by Lama when the two were there as part of a research team on 17 October, 2017. Sharma told Catch that since then Lama and Kharat harassed him – his synopsis was not cleared and his registration for the new semester in January was stalled.  “He had no choice but to move court as he was being repeatedly harassed by the accused,” Sharma’s lawyer Dibyanshu Pandey told Catch. “Sharma is from a poor family and he is being threatened that he would not be allowed to complete his PhD because he helped the student escape,” he said. He also alleged that he was repeatedly asked to dissuade the female student from making an official complaint to JNU's Internal Complaints Committee (ICC). She, however, did complain and an investigation is underway. Her supervisor was also changed.  Lama, however, was not suspended or restrained from taking classes. He is also on the panel for admissions for the upcoming academic session. In January, ICC received complaints of sexual harassment complaints against Lama and Karat from two more students. They were also being supervised by Lama for their thesis.  An e-mail by one of the two students, addressed to Vice-Chancellor M Jagadesh Kumar among others, went viral recently. Excerpts: “I write with regards to the complaints that I have registered with ICC on 8th January 2018. I had registered a complaint of sexual harassment against Prof. M.P. Lama and Prof.Rajesh kharat.  ""The two professors have not been restraint from going to SIS building and the Centre for South Asian Studies. Moreover they are on the panel of interviewers in the on going admissions process. Why (have) such people have been interested with such responsibilities pending multiple inquires against them in ICC? ""I hereby request you to remove Prof. Mahendra P. Lama and Prof. Rajesh Kharat from the interview panel of CSAS immediately and suspend them until inquires reach its logical conclusion. There are strong possibilities that if they are not removed from the panel and suspended immediately, the inquiry will be influenced.""  None of the female complainants approached the police, unlike in Johri's case. On the campus, students affiliated with Akhil Bharatiya Vidyarthi Parishad alleged that the JNU Students’ Union (JNUSU) and the JNU Teachers’ Association (JNUTA) were shielding the accused professors. “Large-scale have taken place against Prof Johri, who is a supporter of the VC. But there is no mention of Prof Lama as well as Prof Karat and Prof Pathnayak who are shielding him... You can see the hypocrisy of the Left,” Vinay Kumar, ABVP's JNU wing president, told  .  Former JNUTA president Ayesha Kidwai refuted the allegations. “The Atul Johri case reached prominence because of police complaints were registered due to the incompetence of the ICC... It is the incompetence of the ICC due to which the said professors have not been found guilty or suspended and they are still part of the panel of interviewers.” She said as ICC doesn't divulge identities nobody knew about the cases against Lama and Kharat. There was no response from a representatives of the JNUSU, which was involved in a scuffle with Delhi Police on Friday over protests regarding Johri's case. On his part, Patnaik said the comlainant never approached him and denied having any influence over ICC. Lama and the JNU administration were unavailable for comment.",2018-03-23 20:44:00+05:30,, As Johri makes headlines another JNU prof now faces sexual harassment charges | Catch News,http://www.catchnews.com/
410,News Agencies,"Nine Congress MLAs, including Opposition leader K Jana Reddy and Telangana Pradesh Congress Committee president Uttam Kumar Reddy, were suspended from the State Assembly till the end of the session, for disrupting the proceedings of the House. Speaker further requested the two expelled and nine suspended MLAs to leave the House. On Monday, MLA Komatireddy Venkat had thrown his headphone at Telangana Legislative Council chairman K. Swamy Goud, injuring his eye. Also Read:  Congress MLAs flung papers at the Governor while he was trying to address the joint session of the Telangana Legislative Assembly and Council. During the disruption, the Congress Party tore and tossed their papers at Narasimhan and threw their headphones. -- Also Read: ",2018-03-13 12:25:00+05:30,"Congress,K Jana Reddy,Telangana,Uttam Kumar Reddy,Telangana Assembly"," Telangana Assembly: 2 Cong MLAs expelled, 9 suspended | Catch News",http://www.catchnews.com/
411,Rajeev Khanna,,2018-03-12 18:53:00+05:30,, AAP is making all the right noises in Punjab. Can it get its act together before LS polls? | Catch News,http://www.catchnews.com/
412,Akash Bisht,,2018-03-12 19:51:00+05:30,," Gujarat RS polls: Due to confusion, Congress & BJP field one extra candidate each | Catch News",http://www.catchnews.com/
